section_index,section_name,rule_id,alt_idx,source,ok,failure_class,reason,error_token,suggested,description
17.7.3.1.3,Old Norse to Shetland Norn,Shetland-Norn-au,2,index_diachronica_original.html:6525,True,,,,,
17.7.3.1.3,Old Norse to Shetland Norn,Shetland-Norn-au_2,,index_diachronica_original.html:6526,True,,,,,
17.7.3.1.3,Old Norse to Shetland Norn,Shetland-Norn-y,,index_diachronica_original.html:6527,True,,,,,
17.7.3.1.3,Old Norse to Shetland Norn,Shetland-Norn-yː,,index_diachronica_original.html:6528,False,syntax_other,broken-syntax,,,"Syntax Error: Feature 'alveolar' has no modifier | y:[+long] > ø / _O[+cor,+anterior,+dist/alveolar] | ^^^^^^^^ @ Rule 1, Line 1"
17.7.3.1.3,Old Norse to Shetland Norn,Shetland-Norn-æ,,index_diachronica_original.html:6529,True,,,,,
17.7.3.1.3,Old Norse to Shetland Norn,Shetland-Norn-e,0,index_diachronica_original.html:6530,True,,,,,
17.7.3.1.3,Old Norse to Shetland Norn,Shetland-Norn-e,1,index_diachronica_original.html:6530,True,,,,,
17.7.3.1.3,Old Norse to Shetland Norn,Shetland-Norn-eː,0,index_diachronica_original.html:6531,True,,,,,
17.7.3.1.3,Old Norse to Shetland Norn,Shetland-Norn-eː,1,index_diachronica_original.html:6531,True,,,,,
17.7.3.1.3,Old Norse to Shetland Norn,Shetland-Norn-e-eː,,index_diachronica_original.html:6532,True,,,,,
17.7.3.1.3,Old Norse to Shetland Norn,Shetland-Norn-ey,,index_diachronica_original.html:6533,True,,,,,
17.7.4,Common Germanic to Vandalic,Vandalic-h,,index_diachronica_original.html:6540,True,,,,,
17.7.4,Common Germanic to Vandalic,Vandalic-eː,,index_diachronica_original.html:6541,True,,,,,
17.7.4,Common Germanic to Vandalic,Vandalic-e,,index_diachronica_original.html:6542,True,,,,,
17.7.4,Common Germanic to Vandalic,Vandalic-oː,,index_diachronica_original.html:6543,True,,,,,
17.7.4,Common Germanic to Vandalic,Vandalic-wː,,index_diachronica_original.html:6544,True,,,,,
17.7.4,Common Germanic to Vandalic,Vandalic-w,0,index_diachronica_original.html:6545,True,,,,,
17.7.4,Common Germanic to Vandalic,Vandalic-w,1,index_diachronica_original.html:6545,True,,,,,
17.7.4,Common Germanic to Vandalic,Vandalic-tj,,index_diachronica_original.html:6546,True,,,,,
17.7.4,Common Germanic to Vandalic,Vandalic-θ-ð,,index_diachronica_original.html:6547,True,,,,,
17.7.4,Common Germanic to Vandalic,Vandalic-z,,index_diachronica_original.html:6548,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,"Aeolian-Greek-Hx,m̩,n̩",,index_diachronica_original.html:6557,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-bʱ-dʱ-ɡʱ,,index_diachronica_original.html:6558,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-s,,index_diachronica_original.html:6559,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-s_2,,index_diachronica_original.html:6560,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-t,,index_diachronica_original.html:6561,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-j,,index_diachronica_original.html:6562,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-kʷ-kʰʷ-ɡʷ,,index_diachronica_original.html:6563,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-kʷ-kʰʷ-ɡʷ_2,,index_diachronica_original.html:6564,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-kʷ-kʰʷ-ɡʷ_3,,index_diachronica_original.html:6565,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-kʷ-kʰʷ-ɡʷ_4,,index_diachronica_original.html:6566,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-ts,,index_diachronica_original.html:6567,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-h,,index_diachronica_original.html:6568,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-Vns,,index_diachronica_original.html:6569,True,,,,,
17.8.1,Proto-Indo-European to Aeolian Greek,Aeolian-Greek-n,,index_diachronica_original.html:6570,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,"Attic-Greek-Hx,m̩,n̩",,index_diachronica_original.html:6575,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-bʱ-dʱ-ɡʱ,,index_diachronica_original.html:6576,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-s,,index_diachronica_original.html:6577,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-s_2,,index_diachronica_original.html:6578,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-t,,index_diachronica_original.html:6579,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-j,,index_diachronica_original.html:6580,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-kʷ-kʰʷ-ɡʷ,,index_diachronica_original.html:6581,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-kʷ-kʰʷ-ɡʷ_2,,index_diachronica_original.html:6582,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-kʷ-kʰʷ-ɡʷ_3,,index_diachronica_original.html:6583,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-kʷ-kʰʷ-ɡʷ_4,,index_diachronica_original.html:6584,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-ts,,index_diachronica_original.html:6585,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-h,,index_diachronica_original.html:6586,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-ɑː,,index_diachronica_original.html:6587,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-Vns,,index_diachronica_original.html:6588,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-n,,index_diachronica_original.html:6589,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-tʃ,,index_diachronica_original.html:6590,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-tʃ_2,,index_diachronica_original.html:6591,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-w,,index_diachronica_original.html:6592,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-uːj,,index_diachronica_original.html:6595,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-æː,,index_diachronica_original.html:6596,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-ej-ow,,index_diachronica_original.html:6597,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-eː,,index_diachronica_original.html:6598,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-j_2,,index_diachronica_original.html:6599,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-eː_2,,index_diachronica_original.html:6600,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-ɛː,,index_diachronica_original.html:6601,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-ɑj,,index_diachronica_original.html:6602,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-h_2,,index_diachronica_original.html:6603,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-oj,,index_diachronica_original.html:6604,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-e-o,,index_diachronica_original.html:6605,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-pʰ-tʰ-kʰ,,index_diachronica_original.html:6606,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-b-d-ɡ,,index_diachronica_original.html:6608,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-dz,,index_diachronica_original.html:6609,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-Vː,,index_diachronica_original.html:6610,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-Cː,,index_diachronica_original.html:6611,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-ɑu-ɛu-eu,,index_diachronica_original.html:6612,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-ɔ,,index_diachronica_original.html:6613,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-n_2,,index_diachronica_original.html:6614,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-e,,index_diachronica_original.html:6615,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-p-t-k,,index_diachronica_original.html:6616,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-y,,index_diachronica_original.html:6617,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-ɡ-x,,index_diachronica_original.html:6618,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,Attic-Greek-p-k,,index_diachronica_original.html:6619,True,,,,,
17.8.2,Proto-Indo-European to Attic Greek,"Attic-Greek-”i,eV",,index_diachronica_original.html:6620,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,"Boeotian-Greek-Hx,m̩,n̩",,index_diachronica_original.html:6625,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-bʱ-dʱ-ɡʱ,,index_diachronica_original.html:6626,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-s,,index_diachronica_original.html:6627,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-s_2,,index_diachronica_original.html:6628,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-t,,index_diachronica_original.html:6629,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-j,,index_diachronica_original.html:6630,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-kʷ-kʰʷ-ɡʷ,,index_diachronica_original.html:6631,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-kʷ-kʰʷ-ɡʷ_2,,index_diachronica_original.html:6632,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-kʷ-kʰʷ-ɡʷ_3,,index_diachronica_original.html:6633,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-kʷ-kʰʷ-ɡʷ_4,,index_diachronica_original.html:6634,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-ts,,index_diachronica_original.html:6635,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-h,,index_diachronica_original.html:6636,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-Vns,,index_diachronica_original.html:6637,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-n,,index_diachronica_original.html:6638,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,"Boeotian-Greek-eː,ej-ɛː-ɑːj-oj,ɔːj",,index_diachronica_original.html:6639,True,,,,,
17.8.3,Proto-Indo-European to Boeotian Greek,Boeotian-Greek-oː,,index_diachronica_original.html:6640,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,"Coan-Greek-Hx,m̩,n̩",,index_diachronica_original.html:6646,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-bʱ-dʱ-ɡʱ,,index_diachronica_original.html:6647,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-s,,index_diachronica_original.html:6648,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-s_2,,index_diachronica_original.html:6649,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-t,,index_diachronica_original.html:6650,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-j,,index_diachronica_original.html:6651,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-kʷ-kʰʷ-ɡʷ,,index_diachronica_original.html:6652,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-kʷ-kʰʷ-ɡʷ_2,,index_diachronica_original.html:6653,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-kʷ-kʰʷ-ɡʷ_3,,index_diachronica_original.html:6654,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-kʷ-kʰʷ-ɡʷ_4,,index_diachronica_original.html:6655,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-ts,,index_diachronica_original.html:6656,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-h,,index_diachronica_original.html:6657,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-Vns,,index_diachronica_original.html:6658,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-n,,index_diachronica_original.html:6659,True,,,,,
17.8.4,Proto-Indo-European to Coan Greek,Coan-Greek-æː,,index_diachronica_original.html:6660,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,"Cretan-Greek-Hx,m̩,n̩",,index_diachronica_original.html:6665,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-bʱ-dʱ-ɡʱ,,index_diachronica_original.html:6666,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-s,,index_diachronica_original.html:6667,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-s_2,,index_diachronica_original.html:6668,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-t,,index_diachronica_original.html:6669,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-j,,index_diachronica_original.html:6670,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-kʷ-kʰʷ-ɡʷ,,index_diachronica_original.html:6671,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-kʷ-kʰʷ-ɡʷ_2,,index_diachronica_original.html:6672,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-kʷ-kʰʷ-ɡʷ_3,,index_diachronica_original.html:6673,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-kʷ-kʰʷ-ɡʷ_4,,index_diachronica_original.html:6674,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-ts,,index_diachronica_original.html:6675,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-h,,index_diachronica_original.html:6676,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-Vns,,index_diachronica_original.html:6677,True,,,,,
17.8.5,Proto-Indo-European to Cretan Greek,Cretan-Greek-n,,index_diachronica_original.html:6678,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,"Doric-Greek-Hx,m̩,n̩",,index_diachronica_original.html:6683,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-bʱ-dʱ-ɡʱ,,index_diachronica_original.html:6684,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-s,,index_diachronica_original.html:6685,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-s_2,,index_diachronica_original.html:6686,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-t,,index_diachronica_original.html:6687,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-j,,index_diachronica_original.html:6688,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-kʷ-kʰʷ-ɡʷ,,index_diachronica_original.html:6689,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-kʷ-kʰʷ-ɡʷ_2,,index_diachronica_original.html:6690,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-kʷ-kʰʷ-ɡʷ_3,,index_diachronica_original.html:6691,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-kʷ-kʰʷ-ɡʷ_4,,index_diachronica_original.html:6692,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-ts,,index_diachronica_original.html:6693,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-h,,index_diachronica_original.html:6694,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-Vns,,index_diachronica_original.html:6695,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-n,,index_diachronica_original.html:6696,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-tʃ,,index_diachronica_original.html:6697,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-tʃ_2,,index_diachronica_original.html:6698,True,,,,,
17.8.6,Proto-Indo-European to Doric Greek,Doric-Greek-h_2,,index_diachronica_original.html:6699,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,"Elian-Greek-Hx,m̩,n̩",,index_diachronica_original.html:6705,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-bʱ-dʱ-ɡʱ,,index_diachronica_original.html:6706,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-s,,index_diachronica_original.html:6707,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-s_2,,index_diachronica_original.html:6708,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-t,,index_diachronica_original.html:6709,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-j,,index_diachronica_original.html:6710,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-kʷ-kʰʷ-ɡʷ,,index_diachronica_original.html:6711,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-kʷ-kʰʷ-ɡʷ_2,,index_diachronica_original.html:6712,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-kʷ-kʰʷ-ɡʷ_3,,index_diachronica_original.html:6713,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-kʷ-kʰʷ-ɡʷ_4,,index_diachronica_original.html:6714,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-ts,,index_diachronica_original.html:6715,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-h,,index_diachronica_original.html:6716,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-Vns,,index_diachronica_original.html:6717,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-n,,index_diachronica_original.html:6718,True,,,,,
17.8.7,Proto-Indo-European to Elian Greek,Elian-Greek-h_2,,index_diachronica_original.html:6719,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,"Ionic-Greek-Hx,m̩,n̩",,index_diachronica_original.html:6724,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-bʱ-dʱ-ɡʱ,,index_diachronica_original.html:6725,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-s,,index_diachronica_original.html:6726,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-s_2,,index_diachronica_original.html:6727,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-t,,index_diachronica_original.html:6728,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-j,,index_diachronica_original.html:6729,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-kʷ-kʰʷ-ɡʷ,,index_diachronica_original.html:6730,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-kʷ-kʰʷ-ɡʷ_2,,index_diachronica_original.html:6731,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-kʷ-kʰʷ-ɡʷ_3,,index_diachronica_original.html:6732,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-kʷ-kʰʷ-ɡʷ_4,,index_diachronica_original.html:6733,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-ts,,index_diachronica_original.html:6734,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-h,,index_diachronica_original.html:6735,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-ɑː,,index_diachronica_original.html:6736,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-Vns,,index_diachronica_original.html:6737,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-n,,index_diachronica_original.html:6738,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-tʃ,,index_diachronica_original.html:6739,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-tʃ_2,,index_diachronica_original.html:6740,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-VCw,,index_diachronica_original.html:6741,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-w,,index_diachronica_original.html:6742,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-h_2,,index_diachronica_original.html:6743,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-æː,,index_diachronica_original.html:6745,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-ej-ow,,index_diachronica_original.html:6746,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-uːj,,index_diachronica_original.html:6748,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-oː,,index_diachronica_original.html:6749,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-j_2,,index_diachronica_original.html:6750,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-eː,,index_diachronica_original.html:6751,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-ɛː,,index_diachronica_original.html:6752,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-ɑj,,index_diachronica_original.html:6753,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-h_3,,index_diachronica_original.html:6754,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-oj,,index_diachronica_original.html:6755,True,,,,,
17.8.8,Proto-Indo-European to Ionic Greek,Ionic-Greek-e-o,,index_diachronica_original.html:6756,True,,,,,
17.8.9,Proto-Indo-European to Laconian Greek,"Laconian-Greek-Hx,m̩,n̩",,index_diachronica_original.html:6761,True,,,,,
17.8.9,Proto-Indo-European to Laconian Greek,Laconian-Greek-bʱ-dʱ-ɡʱ,,index_diachronica_original.html:6762,True,,,,,
